,id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,assist,type,endY,endX,Angle,Zone,Length,longBall,Cross,throughBall,freeKick,Corner,Penalty,Foul,fastBreak,ownGoal,Yellow,Red,jerseyNum,throwIn,goalKick,Saved,Missed,bigChance,blockedX,blockedY,isHeader,Blocked,h_a
132,2694235187,73,4,1,7,51,dqq34048nqex146r77i5l8twq,Unsuccessful,58.2,16.0,2024-06-02T21:03:48.543Z,2024-06-02T21:11:57Z,"[{'id': 5067321209, 'qualifierId': 233, 'value': '58', 'Name': 'not sure!'}, {'id': 5067310413, 'qualifierId': 56, 'value': 'Right', 'Name': 'Zone'}, {'id': 5067310409, 'qualifierId': 13, 'Name': 'Foul'}, {'id': 5067310415, 'qualifierId': 152, 'Name': 'not sure!'}, {'id': 5067310417, 'qualifierId': 285, 'Name': 'not sure!'}, {'id': 5067310411, 'qualifierId': 295, 'Name': 'not sure!'}]",ahsgqqn4mjj7isq2x0fdkl49,B. Bronico,,,foul,,,,Right,,,,,,,,True,,,,,,,,,,,,,,,a
133,2694235203,59,1,1,7,55,943ue6l8ylnidoygbi9p8op2h,Successful,37.8,83.0,2024-06-02T21:03:51.949Z,2024-06-02T21:04:01Z,"[{'id': 5067310479, 'qualifierId': 140, 'value': '94.1', 'Name': 'Pass End X'}, {'id': 5067310473, 'qualifierId': 155, 'Name': 'Chipped'}, {'id': 5067310483, 'qualifierId': 212, 'value': '59.1', 'Name': 'Length'}, {'id': 5067310485, 'qualifierId': 213, 'value': '0.01', 'Name': 'Angle'}, {'id': 5067310475, 'qualifierId': 152, 'Name': 'not sure!'}, {'id': 5067310477, 'qualifierId': 56, 'value': 'Left', 'Name': 'Zone'}, {'id': 5067310481, 'qualifierId': 141, 'value': '84.2', 'Name': 'Pass End Y'}, {'id': 5067310487, 'qualifierId': 1, 'Name': 'Long ball'}, {'id': 5067310471, 'qualifierId': 5, 'Name': 'Free kick taken'}]",4ea0sjczqa5ah1w720zlakkfe,T. Almada,,,pass,84.2,94.1,0.01,Left,59.1,True,,,True,,,,,,,,,,,,,,,,,,h
134,2694235183,72,43,1,7,55,dqq34048nqex146r77i5l8twq,Successful,0.0,0.0,2024-06-02T21:03:52.758Z,2024-06-02T21:04:00Z,"[{'id': 5067310463, 'qualifierId': 144, 'value': '83', 'Name': ' Deleted event type'}]",ahsgqqn4mjj7isq2x0fdkl49,B. Bronico,,,deleted_event,,,,,,,,,,,,,,,,,,,,,,,,,,,a
135,2694235191,74,83,1,8,0,dqq34048nqex146r77i5l8twq,Unsuccessful,3.8,15.8,2024-06-02T21:03:57.765Z,2024-06-02T21:05:49Z,"[{'id': 5067312893, 'qualifierId': 399, 'value': '2p6uagebunshlw5zmp16748dm', 'Name': 'not sure!'}]",2q032302ebdlpcuytftf5vpp1,N. Byrne,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,a
136,2694235205,60,61,1,8,4,943ue6l8ylnidoygbi9p8op2h,Successful,87.6,85.6,2024-06-02T21:04:01.018Z,2024-06-02T21:04:01Z,"[{'id': 5067310491, 'qualifierId': 56, 'value': 'Left', 'Name': 'Zone'}]",2p6uagebunshlw5zmp16748dm,C. Wiley,,,ball_touch,,,,Left,,,,,,,,,,,,,,,,,,,,,,,h
137,2694235235,61,1,1,8,6,943ue6l8ylnidoygbi9p8op2h,Successful,81.3,85.9,2024-06-02T21:04:02.974Z,2024-06-02T21:04:06Z,"[{'id': 5067310615, 'qualifierId': 140, 'value': '69.8', 'Name': 'Pass End X'}, {'id': 5067310617, 'qualifierId': 141, 'value': '57.5', 'Name': 'Pass End Y'}, {'id': 5067310621, 'qualifierId': 213, 'value': '4.15', 'Name': 'Angle'}, {'id': 5067310619, 'qualifierId': 212, 'value': '22.8', 'Name': 'Length'}, {'id': 5067310613, 'qualifierId': 56, 'value': 'Center', 'Name': 'Zone'}]",66fdz442trpbwdi3s7i8ktxw5,T. Muyumba,,,pass,57.5,69.8,4.15,Center,22.8,,,,,,,,,,,,,,,,,,,,,,h
138,2694235245,62,1,1,8,9,943ue6l8ylnidoygbi9p8op2h,Successful,73.1,53.9,2024-06-02T21:04:06.558Z,2024-06-02T21:04:14Z,"[{'id': 5067310667, 'qualifierId': 212, 'value': '7.2', 'Name': 'Length'}, {'id': 5067310661, 'qualifierId': 56, 'value': 'Center', 'Name': 'Zone'}, {'id': 5067310665, 'qualifierId': 141, 'value': '50.9', 'Name': 'Pass End Y'}, {'id': 5067310663, 'qualifierId': 140, 'value': '79.7', 'Name': 'Pass End X'}, {'id': 5067310781, 'qualifierId': 210, 'value': '15', 'Name': 'Assist'}, {'id': 5067310669, 'qualifierId': 213, 'value': '6.00', 'Name': 'Angle'}]",4ea0sjczqa5ah1w720zlakkfe,T. Almada,1.0,,pass,50.9,79.7,6.0,Center,7.2,,,,,,,,,,,,,,,,,,,,,,h
139,2694235247,63,15,1,8,12,943ue6l8ylnidoygbi9p8op2h,Successful,81.6,50.9,2024-06-02T21:04:08.925Z,2024-06-02T21:04:57Z,"[{'id': 5067310793, 'qualifierId': 103, 'value': '8.9', 'Name': 'Goal mouth z co-ordinate'}, {'id': 5067310679, 'qualifierId': 56, 'value': 'Center', 'Name': 'Zone'}, {'id': 5067311649, 'qualifierId': 78, 'Name': 'Low centre'}, {'id': 5067310803, 'qualifierId': 233, 'value': '75', 'Name': 'not sure!'}, {'id': 5067310677, 'qualifierId': 18, 'Name': 'Out of box-centre'}, {'id': 5067310675, 'qualifierId': 22, 'Name': 'Regular play'}, {'id': 5067310791, 'qualifierId': 102, 'value': '50.3', 'Name': 'Goal mouth y co-ordinate'}, {'id': 5067310785, 'qualifierId': 29, 'Name': 'Assisted'}, {'id': 5067310799, 'qualifierId': 147, 'value': '50', 'Name': 'Blocked y co-ordinate'}, {'id': 5067310787, 'qualifierId': 55, 'value': '62', 'Name': 'Related event ID'}, {'id': 5067310709, 'qualifierId': 20, 'Name': 'Right footed'}, {'id': 5067310795, 'qualifierId': 215, 'Name': 'Individual Play'}, {'id': 5067310797, 'qualifierId': 146, 'value': '98.4', 'Name': 'Blocked x co-ordinate'}]",c267r9oskj83zo9v4vdbvccet,S. Lobjanidze,,,attempt_saved,,,,Center,,,,,,,,,,,,,,,,,,,98.4,50.0,,,h
140,2694235249,75,10,1,8,12,dqq34048nqex146r77i5l8twq,Successful,2.6,50.0,2024-06-02T21:04:09.025Z,2024-06-02T21:04:12Z,"[{'id': 5067310729, 'qualifierId': 177, 'Name': 'Collected'}, {'id': 5067310695, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067310693, 'qualifierId': 182, 'Name': 'Hands'}, {'id': 5067310731, 'qualifierId': 180, 'Name': 'Stooping'}, {'id': 5067310753, 'qualifierId': 233, 'value': '63', 'Name': 'not sure!'}]",15ara0jd9j49swuwoi7z8pzo5,K. Kahlina,,,save,,,,Back,,,,,,,,,,,,,,,,,,,,,,,a
141,2694235259,76,52,1,8,12,dqq34048nqex146r77i5l8twq,Successful,2.6,50.0,2024-06-02T21:04:09.767Z,2024-06-02T21:04:11Z,[],15ara0jd9j49swuwoi7z8pzo5,K. Kahlina,,,keeper_pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,a
142,2694235289,77,1,1,8,19,dqq34048nqex146r77i5l8twq,Unsuccessful,8.8,55.5,2024-06-02T21:04:16.485Z,2024-06-02T21:04:24Z,"[{'id': 5067310871, 'qualifierId': 56, 'value': 'Left', 'Name': 'Zone'}, {'id': 5067310877, 'qualifierId': 212, 'value': '61.1', 'Name': 'Length'}, {'id': 5067311033, 'qualifierId': 1, 'Name': 'Long ball'}, {'id': 5067310875, 'qualifierId': 141, 'value': '97.4', 'Name': 'Pass End Y'}, {'id': 5067310869, 'qualifierId': 123, 'Name': 'Keeper Throw'}, {'id': 5067310883, 'qualifierId': 287, 'Name': 'not sure!'}, {'id': 5067310873, 'qualifierId': 140, 'value': '60.3', 'Name': 'Pass End X'}, {'id': 5067310879, 'qualifierId': 213, 'value': '0.48', 'Name': 'Angle'}]",15ara0jd9j49swuwoi7z8pzo5,K. Kahlina,,,pass,97.4,60.3,0.48,Left,61.1,True,,,,,,,,,,,,,,,,,,,,,a
143,2694235305,64,43,1,8,21,943ue6l8ylnidoygbi9p8op2h,Successful,0.0,0.0,2024-06-02T21:04:18.718Z,2024-06-02T21:04:22Z,"[{'id': 5067310997, 'qualifierId': 144, 'value': '5', 'Name': ' Deleted event type'}, {'id': 5067310943, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067310945, 'qualifierId': 347, 'value': '0', 'Name': 'not sure!'}]",c267r9oskj83zo9v4vdbvccet,S. Lobjanidze,,,deleted_event,,,,Back,,,,,,,,,,,,,,,,,,,,,,,h
144,2694235311,65,49,1,8,24,943ue6l8ylnidoygbi9p8op2h,Successful,35.0,2.2,2024-06-02T21:04:21.374Z,2024-06-02T21:04:21Z,[],2m4iwb3oo5zzfbxrua7ver3kl,D. McCarty,,,ball_recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,h
145,2694235339,66,1,1,8,27,943ue6l8ylnidoygbi9p8op2h,Successful,32.4,10.1,2024-06-02T21:04:23.870Z,2024-06-02T21:04:25Z,"[{'id': 5067311053, 'qualifierId': 212, 'value': '30.1', 'Name': 'Length'}, {'id': 5067311051, 'qualifierId': 141, 'value': '54.2', 'Name': 'Pass End Y'}, {'id': 5067311047, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067311049, 'qualifierId': 140, 'value': '29.8', 'Name': 'Pass End X'}, {'id': 5067311055, 'qualifierId': 213, 'value': '1.66', 'Name': 'Angle'}]",2m4iwb3oo5zzfbxrua7ver3kl,D. McCarty,,,pass,54.2,29.8,1.66,Back,30.1,,,,,,,,,,,,,,,,,,,,,,h
146,2694235361,67,1,1,8,28,943ue6l8ylnidoygbi9p8op2h,Successful,28.9,54.9,2024-06-02T21:04:25.294Z,2024-06-02T21:04:30Z,"[{'id': 5067311173, 'qualifierId': 213, 'value': '6.11', 'Name': 'Angle'}, {'id': 5067311165, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067311171, 'qualifierId': 212, 'value': '11.2', 'Name': 'Length'}, {'id': 5067311169, 'qualifierId': 141, 'value': '52.1', 'Name': 'Pass End Y'}, {'id': 5067311167, 'qualifierId': 140, 'value': '39.4', 'Name': 'Pass End X'}]",2qa0nfm4bi2wn6b6eajf8980l,D. Williams,,,pass,52.1,39.4,6.11,Back,11.2,,,,,,,,,,,,,,,,,,,,,,h
147,2694235369,68,1,1,8,33,943ue6l8ylnidoygbi9p8op2h,Successful,46.3,67.6,2024-06-02T21:04:30.477Z,2024-06-02T21:04:32Z,"[{'id': 5067311205, 'qualifierId': 140, 'value': '61.9', 'Name': 'Pass End X'}, {'id': 5067311209, 'qualifierId': 212, 'value': '18.2', 'Name': 'Length'}, {'id': 5067311207, 'qualifierId': 141, 'value': '79.1', 'Name': 'Pass End Y'}, {'id': 5067311211, 'qualifierId': 213, 'value': '0.45', 'Name': 'Angle'}, {'id': 5067311203, 'qualifierId': 56, 'value': 'Left', 'Name': 'Zone'}]",66fdz442trpbwdi3s7i8ktxw5,T. Muyumba,,,pass,79.1,61.9,0.45,Left,18.2,,,,,,,,,,,,,,,,,,,,,,h
148,2694235373,69,61,1,8,35,943ue6l8ylnidoygbi9p8op2h,Unsuccessful,63.3,79.6,2024-06-02T21:04:32.398Z,2024-06-02T21:05:16Z,"[{'id': 5067311221, 'qualifierId': 56, 'value': 'Left', 'Name': 'Zone'}]",4ea0sjczqa5ah1w720zlakkfe,T. Almada,,,ball_touch,,,,Left,,,,,,,,,,,,,,,,,,,,,,,h
149,2694235385,78,49,1,8,38,dqq34048nqex146r77i5l8twq,Successful,29.1,4.1,2024-06-02T21:04:35.165Z,2024-06-02T21:04:42Z,[],2q032302ebdlpcuytftf5vpp1,N. Byrne,,,ball_recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,a
150,2694235387,79,1,1,8,38,dqq34048nqex146r77i5l8twq,Unsuccessful,29.1,4.1,2024-06-02T21:04:35.310Z,2024-06-02T21:04:43Z,"[{'id': 5067311291, 'qualifierId': 140, 'value': '14.5', 'Name': 'Pass End X'}, {'id': 5067311293, 'qualifierId': 141, 'value': '19.7', 'Name': 'Pass End Y'}, {'id': 5067311297, 'qualifierId': 212, 'value': '18.6', 'Name': 'Length'}, {'id': 5067311289, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067311301, 'qualifierId': 213, 'value': '2.54', 'Name': 'Angle'}]",2q032302ebdlpcuytftf5vpp1,N. Byrne,,,pass,19.7,14.5,2.54,Back,18.6,,,,,,,,,,,,,,,,,,,,,,a
151,2694235395,80,51,1,8,39,dqq34048nqex146r77i5l8twq,Successful,14.5,19.7,2024-06-02T21:04:36.469Z,2024-06-02T21:05:47Z,"[{'id': 5067311341, 'qualifierId': 169, 'value': '71', 'Name': 'Leading to attempt'}]",2q032302ebdlpcuytftf5vpp1,N. Byrne,,,error,,,,,,,,,,,,,,,,,,,,,,,,,,,a
152,2694235389,70,49,1,8,39,943ue6l8ylnidoygbi9p8op2h,Successful,88.4,75.3,2024-06-02T21:04:36.781Z,2024-06-02T21:04:37Z,[],c267r9oskj83zo9v4vdbvccet,S. Lobjanidze,,,ball_recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,h
153,2694235399,71,13,1,8,41,943ue6l8ylnidoygbi9p8op2h,Successful,92.6,65.8,2024-06-02T21:04:38.429Z,2024-06-02T21:05:48Z,"[{'id': 5067311607, 'qualifierId': 230, 'value': '98.6', 'Name': 'not sure!'}, {'id': 5067312533, 'qualifierId': 215, 'Name': 'Individual Play'}, {'id': 5067311331, 'qualifierId': 64, 'Name': 'Box-left'}, {'id': 5067311605, 'qualifierId': 458, 'Name': 'not sure!'}, {'id': 5067311427, 'qualifierId': 20, 'Name': 'Right footed'}, {'id': 5067311609, 'qualifierId': 231, 'value': '54.7', 'Name': 'not sure!'}, {'id': 5067311333, 'qualifierId': 56, 'value': 'Center', 'Name': 'Zone'}, {'id': 5067311601, 'qualifierId': 214, 'Name': 'Big Chance'}, {'id': 5067311595, 'qualifierId': 75, 'Name': 'Right'}, {'id': 5067311597, 'qualifierId': 102, 'value': '35.3', 'Name': 'Goal mouth y co-ordinate'}, {'id': 5067312849, 'qualifierId': 468, 'value': '2694235395', 'Name': 'not sure!'}, {'id': 5067311325, 'qualifierId': 22, 'Name': 'Regular play'}, {'id': 5067311603, 'qualifierId': 89, 'Name': '1 on 1'}, {'id': 5067311599, 'qualifierId': 103, 'value': '2.8', 'Name': 'Goal mouth z co-ordinate'}]",c267r9oskj83zo9v4vdbvccet,S. Lobjanidze,,,miss,,,,Center,,,,,,,,,,,,,,,,,,True,,,,,h
154,2694235403,72,5,1,8,43,943ue6l8ylnidoygbi9p8op2h,Unsuccessful,100.9,35.5,2024-06-02T21:04:39.983Z,2024-06-02T21:04:41Z,"[{'id': 5067311357, 'qualifierId': 233, 'value': '81', 'Name': 'not sure!'}, {'id': 5067311343, 'qualifierId': 56, 'value': 'Center', 'Name': 'Zone'}, {'id': 5067311345, 'qualifierId': 346, 'Name': 'not sure!'}]",c267r9oskj83zo9v4vdbvccet,S. Lobjanidze,,,out,,,,Center,,,,,,,,,,,,,,,,,,,,,,,h
155,2694235405,81,5,1,8,43,dqq34048nqex146r77i5l8twq,Successful,-0.9,64.5,2024-06-02T21:04:39.983Z,2024-06-02T21:12:20Z,"[{'id': 5067311349, 'qualifierId': 346, 'Name': 'not sure!'}, {'id': 5067311351, 'qualifierId': 233, 'value': '72', 'Name': 'not sure!'}, {'id': 5067311347, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}]",2q032302ebdlpcuytftf5vpp1,N. Byrne,,,out,,,,Back,,,,,,,,,,,,,,,,,,,,,,,a
156,2694235513,82,1,1,9,9,dqq34048nqex146r77i5l8twq,Successful,4.7,49.4,2024-06-02T21:05:06.709Z,2024-06-02T21:05:08Z,"[{'id': 5067311951, 'qualifierId': 237, 'Name': 'not sure!'}, {'id': 5067311943, 'qualifierId': 141, 'value': '27.9', 'Name': 'Pass End Y'}, {'id': 5067311939, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067311947, 'qualifierId': 213, 'value': '5.44', 'Name': 'Angle'}, {'id': 5067311941, 'qualifierId': 140, 'value': '17.1', 'Name': 'Pass End X'}, {'id': 5067311937, 'qualifierId': 124, 'Name': 'Goal Kick'}, {'id': 5067311945, 'qualifierId': 212, 'value': '19.6', 'Name': 'Length'}]",15ara0jd9j49swuwoi7z8pzo5,K. Kahlina,,,pass,27.9,17.1,5.44,Back,19.6,,,,,,,,,,,,,,True,,,,,,,,a
157,2694235527,83,1,1,9,11,dqq34048nqex146r77i5l8twq,Successful,36.6,6.4,2024-06-02T21:05:08.149Z,2024-06-02T21:05:11Z,"[{'id': 5067311983, 'qualifierId': 140, 'value': '30.0', 'Name': 'Pass End X'}, {'id': 5067311989, 'qualifierId': 213, 'value': '2.48', 'Name': 'Angle'}, {'id': 5067311981, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067311987, 'qualifierId': 212, 'value': '8.8', 'Name': 'Length'}, {'id': 5067311985, 'qualifierId': 141, 'value': '14.3', 'Name': 'Pass End Y'}]",2q032302ebdlpcuytftf5vpp1,N. Byrne,,,pass,14.3,30.0,2.48,Back,8.8,,,,,,,,,,,,,,,,,,,,,,a
158,2694235541,84,1,1,9,14,dqq34048nqex146r77i5l8twq,Successful,30.9,24.3,2024-06-02T21:05:10.981Z,2024-06-02T21:05:15Z,"[{'id': 5067312047, 'qualifierId': 212, 'value': '14.0', 'Name': 'Length'}, {'id': 5067312041, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067312045, 'qualifierId': 141, 'value': '43.6', 'Name': 'Pass End Y'}, {'id': 5067312043, 'qualifierId': 140, 'value': '26.2', 'Name': 'Pass End X'}, {'id': 5067312049, 'qualifierId': 213, 'value': '1.93', 'Name': 'Angle'}]",537yyv46hctf4ig8h7x63cokq,A. Malanda,,,pass,43.6,26.2,1.93,Back,14.0,,,,,,,,,,,,,,,,,,,,,,a
159,2694235553,85,1,1,9,18,dqq34048nqex146r77i5l8twq,Successful,35.6,36.1,2024-06-02T21:05:15.357Z,2024-06-02T21:05:18Z,"[{'id': 5067312137, 'qualifierId': 141, 'value': '24.6', 'Name': 'Pass End Y'}, {'id': 5067312133, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067312141, 'qualifierId': 213, 'value': '4.59', 'Name': 'Angle'}, {'id': 5067312135, 'qualifierId': 140, 'value': '34.7', 'Name': 'Pass End X'}, {'id': 5067312139, 'qualifierId': 212, 'value': '7.9', 'Name': 'Length'}]",22zkj62c3nnd2zerfbntlevze,A. Privett,,,pass,24.6,34.7,4.59,Back,7.9,,,,,,,,,,,,,,,,,,,,,,a
160,2694235569,86,1,1,9,21,dqq34048nqex146r77i5l8twq,Successful,38.6,26.4,2024-06-02T21:05:18.286Z,2024-06-02T21:05:21Z,"[{'id': 5067312199, 'qualifierId': 56, 'value': 'Right', 'Name': 'Zone'}, {'id': 5067312205, 'qualifierId': 212, 'value': '19.9', 'Name': 'Length'}, {'id': 5067312207, 'qualifierId': 213, 'value': '5.71', 'Name': 'Angle'}, {'id': 5067312203, 'qualifierId': 141, 'value': '10.6', 'Name': 'Pass End Y'}, {'id': 5067312201, 'qualifierId': 140, 'value': '54.5', 'Name': 'Pass End X'}]",537yyv46hctf4ig8h7x63cokq,A. Malanda,,,pass,10.6,54.5,5.71,Right,19.9,,,,,,,,,,,,,,,,,,,,,,a
161,2694235573,87,1,1,9,24,dqq34048nqex146r77i5l8twq,Successful,54.5,10.6,2024-06-02T21:05:21.237Z,2024-06-02T21:05:22Z,"[{'id': 5067312229, 'qualifierId': 213, 'value': '1.94', 'Name': 'Angle'}, {'id': 5067312225, 'qualifierId': 141, 'value': '17.4', 'Name': 'Pass End Y'}, {'id': 5067312223, 'qualifierId': 140, 'value': '52.8', 'Name': 'Pass End X'}, {'id': 5067312227, 'qualifierId': 212, 'value': '5.0', 'Name': 'Length'}, {'id': 5067312221, 'qualifierId': 56, 'value': 'Right', 'Name': 'Zone'}]",czazwj4nt23bydpdi67i0wga2,L. Abada,,,pass,17.4,52.8,1.94,Right,5.0,,,,,,,,,,,,,,,,,,,,,,a
162,2694235585,88,1,1,9,25,dqq34048nqex146r77i5l8twq,Successful,52.8,17.4,2024-06-02T21:05:22.061Z,2024-06-02T21:05:24Z,"[{'id': 5067312285, 'qualifierId': 140, 'value': '43.7', 'Name': 'Pass End X'}, {'id': 5067312289, 'qualifierId': 212, 'value': '12.3', 'Name': 'Length'}, {'id': 5067312287, 'qualifierId': 141, 'value': '5.9', 'Name': 'Pass End Y'}, {'id': 5067312283, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067312291, 'qualifierId': 213, 'value': '3.83', 'Name': 'Angle'}]",ahsgqqn4mjj7isq2x0fdkl49,B. Bronico,,,pass,5.9,43.7,3.83,Back,12.3,,,,,,,,,,,,,,,,,,,,,,a
163,2694235597,89,1,1,9,27,dqq34048nqex146r77i5l8twq,Successful,42.3,7.0,2024-06-02T21:05:24.077Z,2024-06-02T21:05:26Z,"[{'id': 5067312329, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067312333, 'qualifierId': 141, 'value': '14.0', 'Name': 'Pass End Y'}, {'id': 5067312331, 'qualifierId': 140, 'value': '43.4', 'Name': 'Pass End X'}, {'id': 5067312337, 'qualifierId': 213, 'value': '1.33', 'Name': 'Angle'}, {'id': 5067312335, 'qualifierId': 212, 'value': '4.9', 'Name': 'Length'}]",2q032302ebdlpcuytftf5vpp1,N. Byrne,,,pass,14.0,43.4,1.33,Back,4.9,,,,,,,,,,,,,,,,,,,,,,a
164,2694235611,90,1,1,9,30,dqq34048nqex146r77i5l8twq,Successful,38.9,23.1,2024-06-02T21:05:26.853Z,2024-06-02T21:05:30Z,"[{'id': 5067312405, 'qualifierId': 141, 'value': '52.1', 'Name': 'Pass End Y'}, {'id': 5067312407, 'qualifierId': 212, 'value': '21.7', 'Name': 'Length'}, {'id': 5067312401, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067312409, 'qualifierId': 213, 'value': '2.00', 'Name': 'Angle'}, {'id': 5067312403, 'qualifierId': 140, 'value': '30.3', 'Name': 'Pass End X'}]",9g7jit9xa9c5b25gfl6wy7kd1,A. Westwood,,,pass,52.1,30.3,2.0,Back,21.7,,,,,,,,,,,,,,,,,,,,,,a
165,2694235627,91,1,1,9,33,dqq34048nqex146r77i5l8twq,Successful,27.8,58.8,2024-06-02T21:05:30.629Z,2024-06-02T21:05:34Z,"[{'id': 5067312475, 'qualifierId': 213, 'value': '1.40', 'Name': 'Angle'}, {'id': 5067312467, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067312469, 'qualifierId': 140, 'value': '30.9', 'Name': 'Pass End X'}, {'id': 5067312471, 'qualifierId': 141, 'value': '86.2', 'Name': 'Pass End Y'}, {'id': 5067312473, 'qualifierId': 212, 'value': '18.9', 'Name': 'Length'}]",22zkj62c3nnd2zerfbntlevze,A. Privett,,,pass,86.2,30.9,1.4,Back,18.9,,,,,,,,,,,,,,,,,,,,,,a
166,2694235639,92,1,1,9,37,dqq34048nqex146r77i5l8twq,Successful,31.9,72.3,2024-06-02T21:05:34.453Z,2024-06-02T21:05:37Z,"[{'id': 5067312555, 'qualifierId': 212, 'value': '5.6', 'Name': 'Length'}, {'id': 5067312549, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067312551, 'qualifierId': 140, 'value': '32.7', 'Name': 'Pass End X'}, {'id': 5067312557, 'qualifierId': 213, 'value': '4.86', 'Name': 'Angle'}, {'id': 5067312553, 'qualifierId': 141, 'value': '64.2', 'Name': 'Pass End Y'}]",6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,pass,64.2,32.7,4.86,Back,5.6,,,,,,,,,,,,,,,,,,,,,,a
167,2694235675,93,1,1,9,41,dqq34048nqex146r77i5l8twq,Successful,34.4,54.2,2024-06-02T21:05:37.869Z,2024-06-02T21:05:42Z,"[{'id': 5067312711, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067312713, 'qualifierId': 140, 'value': '32.3', 'Name': 'Pass End X'}, {'id': 5067312717, 'qualifierId': 212, 'value': '20.2', 'Name': 'Length'}, {'id': 5067312719, 'qualifierId': 213, 'value': '4.60', 'Name': 'Angle'}, {'id': 5067312715, 'qualifierId': 141, 'value': '24.7', 'Name': 'Pass End Y'}]",9g7jit9xa9c5b25gfl6wy7kd1,A. Westwood,,,pass,24.7,32.3,4.6,Back,20.2,,,,,,,,,,,,,,,,,,,,,,a
168,2694235701,94,1,1,9,45,dqq34048nqex146r77i5l8twq,Successful,43.3,25.6,2024-06-02T21:05:42.589Z,2024-06-02T21:05:46Z,"[{'id': 5067312831, 'qualifierId': 141, 'value': '40.9', 'Name': 'Pass End Y'}, {'id': 5067312829, 'qualifierId': 140, 'value': '38.7', 'Name': 'Pass End X'}, {'id': 5067312833, 'qualifierId': 212, 'value': '11.5', 'Name': 'Length'}, {'id': 5067312827, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067312835, 'qualifierId': 213, 'value': '2.01', 'Name': 'Angle'}]",537yyv46hctf4ig8h7x63cokq,A. Malanda,,,pass,40.9,38.7,2.01,Back,11.5,,,,,,,,,,,,,,,,,,,,,,a
169,2694235711,95,1,1,9,49,dqq34048nqex146r77i5l8twq,Successful,45.4,45.1,2024-06-02T21:05:46.205Z,2024-06-02T21:05:49Z,"[{'id': 5067312885, 'qualifierId': 212, 'value': '40.3', 'Name': 'Length'}, {'id': 5067312877, 'qualifierId': 155, 'Name': 'Chipped'}, {'id': 5067312881, 'qualifierId': 140, 'value': '72.1', 'Name': 'Pass End X'}, {'id': 5067312887, 'qualifierId': 213, 'value': '0.80', 'Name': 'Angle'}, {'id': 5067312889, 'qualifierId': 1, 'Name': 'Long ball'}, {'id': 5067312879, 'qualifierId': 56, 'value': 'Left', 'Name': 'Zone'}, {'id': 5067312883, 'qualifierId': 141, 'value': '87.7', 'Name': 'Pass End Y'}]",22zkj62c3nnd2zerfbntlevze,A. Privett,,,pass,87.7,72.1,0.8,Left,40.3,True,,,,,,,,,,,,,,,,,,,,,a
170,2694235719,96,1,1,9,52,dqq34048nqex146r77i5l8twq,Successful,73.9,83.6,2024-06-02T21:05:49.101Z,2024-06-02T21:05:51Z,"[{'id': 5067312917, 'qualifierId': 56, 'value': 'Center', 'Name': 'Zone'}, {'id': 5067312925, 'qualifierId': 213, 'value': '5.25', 'Name': 'Angle'}, {'id': 5067312923, 'qualifierId': 212, 'value': '21.5', 'Name': 'Length'}, {'id': 5067312919, 'qualifierId': 140, 'value': '84.4', 'Name': 'Pass End X'}, {'id': 5067312921, 'qualifierId': 141, 'value': '56.4', 'Name': 'Pass End Y'}]",bqxs1jhlsp1xlksbhs62syfbo,K. Vargas,,,pass,56.4,84.4,5.25,Center,21.5,,,,,,,,,,,,,,,,,,,,,,a
